anger_mean,disgust_mean,fear_mean,happiness_mean,sadness_mean,surprise_mean,neutral_mean,AU01_mean,AU02_mean,AU04_mean,AU05_mean,AU06_mean,AU07_mean,AU09_mean,AU10_mean,AU11_mean,AU12_mean,AU14_mean,AU15_mean,AU17_mean,AU20_mean,AU23_mean,AU24_mean,AU25_mean,AU26_mean,AU28_mean,AU43_mean,mouth_openness_mean,anger_std,disgust_std,fear_std,happiness_std,sadness_std,surprise_std,neutral_std,AU01_std,AU02_std,AU04_std,AU05_std,AU06_std,AU07_std,AU09_std,AU10_std,AU11_std,AU12_std,AU14_std,AU15_std,AU17_std,AU20_std,AU23_std,AU24_std,AU25_std,AU26_std,AU28_std,AU43_std,mouth_openness_std,file,emotion,intensity,actor,gender
0.000551888893824,0.0017120245611295,0.0005748159601353,0.912039577960968,0.0004282988666091,0.0368574857711792,0.0478358455002307,0.4495977461338043,0.3846267759799957,0.2061631679534912,0.3019935190677643,0.6785066723823547,0.8333333134651184,0.4026781022548675,0.8491775393486023,0.9166666865348816,0.7564323544502258,0.6694092750549316,0.4447191655635834,0.5049919486045837,0.5833333134651184,0.4448567926883697,0.3038040697574615,0.5364712476730347,0.3693379461765289,0.0590538382530212,0.1521779894828796,32.42586371564496,0.0004846584342885,0.0029998181853443,0.000536388834007,0.1117717027664184,0.000595272227656,0.0768757462501525,0.0875336304306984,0.0857016518712043,0.202122300863266,0.0999535620212555,0.0532253049314022,0.2472611516714096,0.3892494738101959,0.2516669631004333,0.2255901396274566,0.2886751294136047,0.2252611964941024,0.115318439900875,0.1926161646842956,0.1613364070653915,0.5149286389350891,0.2172500342130661,0.2354075461626052,0.4565603137016296,0.2091417163610458,0.0641676411032676,0.1668548434972763,11.936094160848617,01-01-03-02-01-01-16.mp4,happy,2,16,female
0.0005446192226372,0.0026752005796879,0.1945851594209671,0.0023569767363369,0.7592475414276123,0.0007762174936942,0.0398142524063587,0.7254379391670227,0.3363655507564544,0.5023675560951233,0.3736960887908935,0.2880086600780487,0.4166666567325592,0.2116838544607162,0.3392587602138519,0.75,0.2714070379734039,0.3895679414272308,0.5610073208808899,0.4591404497623443,0.1666666716337204,0.3337141573429107,0.1535215824842453,0.7441449165344238,0.3561754524707794,0.0417429506778717,0.1020936593413353,30.197158082469443,0.0007947027334012,0.0029964633285999,0.1632973849773407,0.0050922324880957,0.209000751376152,0.0010237853275611,0.0698382258415222,0.0926694124937057,0.0723244771361351,0.2023003250360489,0.0788206383585929,0.2623807191848755,0.5149286389350891,0.1727056205272674,0.3113855421543121,0.4522670209407806,0.335927665233612,0.2496920973062515,0.1815472394227981,0.1135103851556778,0.3892494738101959,0.1150442361831665,0.1186811998486518,0.3455009162425995,0.2337240278720855,0.0307496543973684,0.070885844528675,9.091197081353275,01-01-06-02-01-01-16.mp4,fearful,2,16,female
0.0051345760002732,0.0351162292063236,0.4790178537368774,0.0644538924098014,0.2597669064998626,0.0060490849427878,0.1504614502191543,0.6037530303001404,0.275327980518341,0.4851409494876861,0.38084277510643,0.2670113146305084,0.25,0.1435170322656631,0.2516833841800689,0.8333333134651184,0.2362298518419265,0.3558746874332428,0.3890033960342407,0.4719493389129638,0.25,0.389175683259964,0.2014891654253006,0.5382359623908997,0.3032968938350677,0.0463210605084896,0.0479053147137165,26.299357889492683,0.0054256143048405,0.1116893887519836,0.3552127182483673,0.2057147026062011,0.2369316071271896,0.0063808728009462,0.2547638416290283,0.1112626940011978,0.0955669656395912,0.2026215493679046,0.0859062075614929,0.2923049032688141,0.4522670209407806,0.1142460107803344,0.4202002286911011,0.3892494738101959,0.3518140316009521,0.2471378296613693,0.2350938767194748,0.0771704018115997,0.4522670209407806,0.1640606671571731,0.1339678615331649,0.3999170064926147,0.2774043977260589,0.0520728752017021,0.0286402609199285,7.270133145837672,01-01-06-01-01-01-16.mp4,fearful,1,16,female
0.0007359026349149,0.0021516045089811,0.0006589728873223,0.8754835724830627,0.000844091118779,0.0027243790682405,0.1174014285206794,0.4375636279582977,0.2447749972343444,0.5649556517601013,0.2601519823074341,0.5398975014686584,0.7272727489471436,0.4565519392490387,0.6011061072349548,0.9090909361839294,0.6202205419540405,0.6565595269203186,0.4350220859050751,0.5632920265197754,0.6363636255264282,0.4921298325061798,0.5232856869697571,0.533913791179657,0.2399513870477676,0.1229812875390052,0.1991400122642517,25.720724060880592,0.0008098158286884,0.0023726327344775,0.0008448546868748,0.2530962824821472,0.0012312056496739,0.0046199695207178,0.2470292150974273,0.109029084444046,0.0495983958244323,0.2052863538265228,0.0421242602169513,0.2718822956085205,0.4670993685722351,0.2402077168226242,0.4083224534988403,0.3015113472938537,0.3610761165618896,0.2208382487297058,0.1774866431951522,0.0855200886726379,0.5045249462127686,0.120180532336235,0.2548472285270691,0.3510607779026031,0.1863308399915695,0.0898920372128486,0.2481325715780258,4.154789065195041,01-01-08-02-01-01-16.mp4,surprised,2,16,female
0.011127839796245,0.7259164452552795,0.0385822281241416,0.0738884732127189,0.0575494132936,0.0007004739600233,0.092235118150711,0.5269585251808167,0.2376284450292587,0.6193442940711975,0.2400813847780227,0.5259912014007568,1.0,0.4412378370761871,0.5529024004936218,0.6666666865348816,0.4919289648532867,0.5288048386573792,0.6867335438728333,0.5544418692588806,0.3333333432674408,0.3850473463535309,0.3583349287509918,0.4780161380767822,0.2904515266418457,0.1080565154552459,0.5798797607421875,28.39265022389928,0.016873812302947,0.3079165518283844,0.1245276927947998,0.1261154860258102,0.143610879778862,0.0007678432157263,0.2594455778598785,0.0726091042160987,0.0695473253726959,0.1473568081855774,0.015972401946783,0.2543695569038391,0.0,0.1756669878959655,0.3891488313674927,0.4923659861087799,0.3151436746120453,0.1821631491184234,0.1417877525091171,0.1377387046813964,0.4923659861087799,0.1656184494495391,0.2631764411926269,0.4819338023662567,0.2330890595912933,0.1485965102910995,0.165754348039627,9.392438846786806,01-01-07-01-01-01-16.mp4,disgust,1,16,female
0.0006690176669508,0.0007287310436367,0.000728097569663,0.8627311587333679,0.0009131816914305,0.0284479446709156,0.1057818457484245,0.3676226735115051,0.2497715055942535,0.3878587484359741,0.31123748421669,0.5220665335655212,0.8181818127632141,0.3265105783939361,0.5844379663467407,0.7272727489471436,0.6108850836753845,0.6895490288734436,0.3292447328567505,0.5724650025367737,0.3636363744735718,0.3718986511230469,0.469646006822586,0.246905043721199,0.1364225298166275,0.1403867304325103,0.1931212544441223,23.96541332129129,0.0007021448109298,0.0006198665359988,0.0009447485208511,0.2907032668590545,0.0016637671506032,0.0841100439429283,0.283947616815567,0.0619885027408599,0.0879225581884384,0.1592068672180175,0.0440302714705467,0.2160113453865051,0.4045199155807495,0.1991126835346222,0.3310710191726684,0.4670993685722351,0.2680633962154388,0.1284959763288498,0.1346186250448227,0.0827588066458702,0.5045249462127686,0.106981560587883,0.2244605273008346,0.411132663488388,0.117965392768383,0.08575339615345,0.2864208519458771,5.03624822096625,01-01-08-01-01-01-16.mp4,surprised,1,16,female
0.0013177710352465,0.0012887394987046,0.000939973455388,0.8576424717903137,0.0011576019460335,0.0435771830379962,0.0940762087702751,0.4777473509311676,0.4735407531261444,0.1072490215301513,0.2924372255802154,0.5730741620063782,0.8333333134651184,0.336371898651123,0.5735780596733093,0.5833333134651184,0.6445861458778381,0.6919576525688171,0.5360308885574341,0.5378517508506775,0.1666666716337204,0.5556715726852417,0.3340691328048706,0.4550096690654754,0.3497006893157959,0.0850780382752418,0.1800723820924759,27.01580326414553,0.0013783758040517,0.0012564201606437,0.0008576510008424,0.1341474056243896,0.0010742652229964,0.0826169475913047,0.1190563589334487,0.0598350875079631,0.0955059379339218,0.0461764819920063,0.0282264854758977,0.224491536617279,0.3892494738101959,0.1835867017507553,0.3918939232826233,0.5149286389350891,0.3140547573566437,0.0876952335238456,0.1982924789190292,0.1390302926301956,0.3892494738101959,0.1735947132110595,0.1953350007534027,0.4714745879173279,0.2816599011421203,0.0943197757005691,0.1656396836042404,9.178468139857577,01-01-02-02-01-01-16.mp4,calm,2,16,female
0.0795063078403472,0.0794893950223922,0.0397205054759979,0.0768313407897949,0.0065147932618856,0.2210772037506103,0.4968604147434234,0.3892087936401367,0.2913433015346527,0.3684474527835846,0.3788806200027466,0.2968456447124481,0.25,0.1394121050834655,0.2632049918174743,0.8333333134651184,0.2405198365449905,0.3953950703144073,0.3805873692035675,0.4156111180782318,0.4166666567325592,0.3417809009552002,0.2249260544776916,0.5860288143157959,0.4741336405277252,0.0797649025917053,0.0513759106397628,32.54069584970788,0.1702509373426437,0.2432633489370346,0.0545175112783908,0.1894616931676864,0.0055019967257976,0.3211749494075775,0.4813529253005981,0.1377955228090286,0.1402650773525238,0.2211578786373138,0.0517178364098072,0.2400446534156799,0.4522670209407806,0.0761665701866149,0.3594115972518921,0.3892494738101959,0.2954985499382019,0.2098437547683715,0.1760000735521316,0.1343243718147277,0.5149286389350891,0.0940767899155616,0.2425190806388855,0.5029520988464355,0.3227331936359405,0.0994486138224601,0.0490611791610717,15.832080457651545,01-01-05-01-01-01-16.mp4,angry,1,16,female
0.0006976993172429,0.000807506032288,0.0038677791599184,0.8016440868377686,0.0037663034163415,0.0356457941234111,0.1535708755254745,0.6688889861106873,0.4614205062389374,0.1962506622076034,0.3360380828380584,0.6756495833396912,0.6363636255264282,0.3152300715446472,0.6173024773597717,0.5454545617103577,0.693599283695221,0.7257177829742432,0.3986414074897766,0.5892614126205444,0.4545454680919647,0.4235697984695434,0.4971140027046203,0.4236871600151062,0.2574872076511383,0.1166519895195961,0.1650514602661132,24.836272054084585,0.0010724548483267,0.0007364480406977,0.0041220728307962,0.2615852355957031,0.0049338084645569,0.0300448816269636,0.2752916812896728,0.0716606974601745,0.1377325505018234,0.1027262955904007,0.0428208410739898,0.2425944656133651,0.5045249462127686,0.1052498146891594,0.3345274031162262,0.5222329497337341,0.3184311091899872,0.1338889896869659,0.1755986511707306,0.0942756012082099,0.5222329497337341,0.0919078141450882,0.2417447865009308,0.4500185847282409,0.1648637503385543,0.1093780472874641,0.2693256735801697,4.264499290253416,01-01-04-01-01-01-16.mp4,sad,1,16,female
0.0058641522191464,0.001064705546014,0.0009204404777847,0.0228751953691244,0.0095518445596098,0.1701650917530059,0.7895585894584656,0.4452358186244964,0.349915862083435,0.2981583774089813,0.3766335248947143,0.2054494470357895,0.6363636255264282,0.1335188001394271,0.1359578818082809,0.7272727489471436,0.2121752351522445,0.1849846839904785,0.2963035702705383,0.5824272632598877,0.0909090936183929,0.4813489019870758,0.2698939740657806,0.4816460311412811,0.3066426217556,0.2421658635139465,0.0499901324510574,27.01629504870817,0.0059317573904991,0.0007801374886184,0.000953609123826,0.0162421017885208,0.006160270422697,0.231876716017723,0.2362704873085022,0.185317113995552,0.1533956527709961,0.1753740757703781,0.0298998299986124,0.1386992335319519,0.5045249462127686,0.0435039773583412,0.1617887616157531,0.4670993685722351,0.1719922125339508,0.0741109400987625,0.1339010000228881,0.0783888921141624,0.3015113472938537,0.0940350666642189,0.1994168013334274,0.3848863840103149,0.2330269962549209,0.0899778082966804,0.0122019564732909,4.777569987791796,01-01-02-01-01-01-17.mp4,calm,1,17,male
0.1971096098423004,0.0207446850836277,0.0038559660315513,0.0209317952394485,0.0254488512873649,0.1678517013788223,0.5640574097633362,0.2135988175868988,0.1007316336035728,0.448501855134964,0.3577743470668793,0.1881517469882965,0.3636363744735718,0.1308997720479965,0.2320357710123062,0.4545454680919647,0.1457688957452774,0.3636281788349151,0.1853735297918319,0.4112336337566376,0.4545454680919647,0.3949815630912781,0.2755120992660522,0.4754419028759002,0.3572187125682831,0.1849230676889419,0.0370519310235977,33.01039861186052,0.2642419934272766,0.0606028400361537,0.0052582989446818,0.0393832735717296,0.0206693354994058,0.2680258154869079,0.3680221140384674,0.0438933335244655,0.0207554921507835,0.1592992544174194,0.0953474342823028,0.156420350074768,0.5045249462127686,0.0853200554847717,0.3711942732334137,0.5222329497337341,0.1973733156919479,0.1783972233533859,0.1078051775693893,0.1262395977973938,0.5222329497337341,0.1003632321953773,0.2009814083576202,0.4949006736278534,0.3170309364795685,0.1384636014699936,0.0049130381084978,12.958388821562425,01-01-05-02-01-01-17.mp4,angry,2,17,male
0.0235400889068841,0.8438032269477844,0.0547995157539844,0.000229182493058,0.0713611617684364,0.0031747750472277,0.0030919897835701,0.3002983629703522,0.0982894077897071,0.6680477261543274,0.2628504931926727,0.1576925814151764,0.3333333432674408,0.4193230867385864,0.6616525053977966,0.3333333432674408,0.0554978847503662,0.3177814483642578,0.5681585073471069,0.563446581363678,0.1666666716337204,0.3420039415359497,0.2430634051561355,0.7005836963653564,0.6666089296340942,0.2239080071449279,0.6159928441047668,33.89625705723913,0.0220887269824743,0.1991316527128219,0.095095120370388,0.0002105098828906,0.1045830175280571,0.0026639010757207,0.0046504139900207,0.1101012900471687,0.0523105040192604,0.1317132413387298,0.0554587095975875,0.0633997544646263,0.4923659861087799,0.1811583936214447,0.3085833191871643,0.4923659861087799,0.036998726427555,0.1102305129170417,0.1297573149204254,0.0970548167824745,0.3892494738101959,0.0705414116382598,0.1664283275604248,0.3407238721847534,0.2810402512550354,0.126119464635849,0.3215538263320923,7.6401985547783,01-01-07-01-01-01-17.mp4,disgust,1,17,male
0.0422623753547668,0.0442134402692317,0.0107422173023223,0.0063640535809099,0.0143047468736767,0.0437685996294021,0.8383445739746094,0.2164949923753738,0.1033806204795837,0.5972030162811279,0.312380701303482,0.1324013024568557,0.5,0.1002084985375404,0.0435548424720764,0.4166666567325592,0.0838655456900596,0.1482615321874618,0.1736034601926803,0.5562698245048523,0.0833333358168602,0.4312022030353546,0.2724162340164184,0.442312479019165,0.2746351957321167,0.2771564424037933,0.0470006950199604,27.19435771639142,0.0448409095406532,0.0731388330459594,0.0175429675728082,0.0042334483005106,0.0084118116647005,0.1055253818631172,0.1825422197580337,0.0241433195769786,0.0257238540798425,0.1273334622383117,0.0387939549982547,0.0639443024992942,0.5222329497337341,0.0172644108533859,0.0738389045000076,0.5149286389350891,0.0365357138216495,0.0266779568046331,0.0692556053400039,0.0656781569123268,0.2886751294136047,0.086573988199234,0.1418373733758926,0.4226830005645752,0.2541713714599609,0.1339974254369735,0.0150021500885486,5.615407275427719,01-01-01-01-01-01-17.mp4,neutral,1,17,male
0.0049209562130272,0.0018345360876992,0.0015580559847876,0.2266203314065933,0.011589833535254,0.2274853736162185,0.525990903377533,0.4403883814811706,0.3496581017971039,0.1854940950870514,0.3721335232257843,0.3749089539051056,0.9090909361839294,0.1972344815731048,0.2934220135211944,0.8181818127632141,0.4118115603923797,0.4045652449131012,0.3595219254493713,0.5803983211517334,0.3636363744735718,0.556546151638031,0.2800591289997101,0.6052226424217224,0.5692005753517151,0.2141575664281845,0.0655916631221771,31.54754085087716,0.0038175145164132,0.0022974906023591,0.0011043198173865,0.2050302922725677,0.0118819698691368,0.2950494587421417,0.4090793430805206,0.1811883747577667,0.1616358608007431,0.1136519610881805,0.0476971045136451,0.230761706829071,0.3015113472938537,0.0639352276921272,0.3050085306167602,0.4045199155807495,0.2884780466556549,0.197102814912796,0.0668070912361145,0.1385486274957656,0.5045249462127686,0.1222944036126136,0.2469209134578704,0.4456579387187958,0.2408013790845871,0.1527581363916397,0.0612712018191814,8.507961838169575,01-01-03-01-01-01-17.mp4,happy,1,17,male
0.0379108525812625,0.0358350127935409,0.1410635411739349,0.015284270979464,0.1101136729121208,0.3869889974594116,0.2728036642074585,0.4879039525985718,0.3118179738521576,0.5287668108940125,0.4012294709682464,0.1812422573566436,0.2727272808551788,0.1343417018651962,0.2690569162368774,0.3636363744735718,0.1027589589357376,0.2529919743537903,0.3584996461868286,0.452355682849884,0.4545454680919647,0.3682214915752411,0.1613773703575134,0.7586919665336609,0.5753440260887146,0.2299493700265884,0.073615975677967,37.80773761136373,0.0734056606888771,0.0395829044282436,0.2002994120121002,0.0337566584348678,0.081825353205204,0.3069173395633697,0.2768237292766571,0.1553243547677993,0.1243263632059097,0.1671251654624939,0.123319536447525,0.1555353105068206,0.4670993685722351,0.0569903999567031,0.3568447530269623,0.5045249462127686,0.139328196644783,0.1999080330133438,0.1532117426395416,0.1591856330633163,0.5222329497337341,0.1401616334915161,0.2028591930866241,0.3426348865032196,0.3214887976646423,0.2044145911931991,0.0627868026494979,11.040033853018056,01-01-06-02-01-01-17.mp4,fearful,2,17,male
0.0197861604392528,0.0200777184218168,0.0178192444145679,0.0801427885890007,0.0124365501105785,0.4362109303474426,0.4135266244411468,0.3054045736789703,0.2027937769889831,0.3277942836284637,0.3683641254901886,0.241603672504425,0.6363636255264282,0.1506266742944717,0.1863298416137695,0.9090909361839294,0.2235872596502304,0.2258926481008529,0.2803337275981903,0.4432373940944671,0.2727272808551788,0.4403580725193023,0.2238802462816238,0.7195446491241455,0.3511708974838257,0.2989037036895752,0.0593585930764675,36.85664674858341,0.0173224676400423,0.0226070303469896,0.0200300179421901,0.122578851878643,0.0087863709777593,0.2888094484806061,0.3172975480556488,0.0839309319853782,0.0666571483016014,0.09426811337471,0.0596611872315406,0.2157007306814193,0.5045249462127686,0.1079105883836746,0.3226326406002044,0.3015113472938537,0.2278662919998169,0.135987639427185,0.0755577236413955,0.1288293302059173,0.4670993685722351,0.1104412674903869,0.2126515358686447,0.4181032478809356,0.3337679505348205,0.2078385204076767,0.0507521256804466,18.203318550432627,01-01-08-01-01-01-17.mp4,surprised,1,17,male
0.0799472406506538,0.0015522416215389,0.0113050956279039,0.0066606793552637,0.0205353088676929,0.7068220973014832,0.1731773465871811,0.3491379916667938,0.280499517917633,0.4609836339950561,0.6000882983207703,0.1160768792033195,0.2727272808551788,0.1401059031486511,0.1765636056661605,0.0909090936183929,0.0866542607545852,0.2460368126630783,0.1972406506538391,0.3791625201702118,0.3636363744735718,0.4143886864185333,0.2118603289127349,0.7445938587188721,0.5947063565254211,0.3254913985729217,0.0542414933443069,40.22739701601255,0.1633342504501342,0.0025194028858095,0.0168659090995788,0.0179107412695884,0.0220064632594585,0.3486915826797485,0.1856884360313415,0.0383519791066646,0.093103677034378,0.1889271587133407,0.1270974278450012,0.1090322732925415,0.4670993685722351,0.0722611397504806,0.2420911192893982,0.3015113472938537,0.1458375453948974,0.2040899842977523,0.1276737451553344,0.0892293080687522,0.5045249462127686,0.0923499092459678,0.2398087382316589,0.376118391752243,0.3194379806518554,0.2414233833551406,0.0250023864209651,18.7645330713179,01-01-08-02-01-01-17.mp4,surprised,2,17,male
0.0086661987006664,0.0091105038300156,0.0053609064780175,0.18478624522686,0.0072716753929853,0.5903036594390869,0.1945008188486099,0.4767062664031982,0.3350059986114502,0.1679687947034835,0.3969039618968963,0.4891451597213745,0.8333333134651184,0.2091908305883407,0.5710972547531128,0.8333333134651184,0.5726011395454407,0.5750021934509277,0.3659877479076385,0.4862573146820068,0.75,0.5630149245262146,0.1849790811538696,0.9002013802528381,0.6805439591407776,0.1811902523040771,0.0570186376571655,41.05905699391676,0.0096802273765206,0.0268306527286767,0.0072285588830709,0.2010833173990249,0.0067260670475661,0.275882750749588,0.2621537744998932,0.1542786955833435,0.1485568732023239,0.0980082899332046,0.0461605787277221,0.2289385795593261,0.3892494738101959,0.0920633152127265,0.2775070369243622,0.3892494738101959,0.2658730447292328,0.2114250361919403,0.1010457947850227,0.1526431143283844,0.4522670209407806,0.1874917596578598,0.2456770837306976,0.2461678236722946,0.2218196243047714,0.2438440471887588,0.0410000495612621,13.021372996718355,01-01-03-02-01-01-17.mp4,happy,2,17,male
0.0274036061018705,0.0168716125190258,0.0682431012392044,0.0034836188424378,0.2716863453388214,0.2748638093471527,0.3374479115009308,0.362698346376419,0.1969562619924545,0.514736533164978,0.3447211682796478,0.157657042145729,0.2727272808551788,0.1115971058607101,0.2368068248033523,0.2727272808551788,0.1188376173377037,0.2260063141584396,0.2597558796405792,0.5040250420570374,0.2727272808551788,0.4177852571010589,0.2826879620552063,0.5573282241821289,0.5083156228065491,0.2159688472747802,0.0411592237651348,30.47818048803316,0.0298536736518144,0.0208521261811256,0.0874161422252655,0.0044631175696849,0.1958148181438446,0.2464237213134765,0.2560667395591736,0.1059814915060997,0.0754884630441665,0.08501847833395,0.0189763456583023,0.1256239563226699,0.4670993685722351,0.044312372803688,0.2926535606384277,0.4670993685722351,0.1629701852798462,0.0973103865981102,0.0994667261838913,0.0767669677734375,0.4670993685722351,0.139982134103775,0.2173791825771331,0.4163295030593872,0.2999881207942962,0.0911420285701751,0.021408412605524,6.793748319968421,01-01-04-01-01-01-17.mp4,sad,1,17,male
0.0183499194681644,0.007764829788357,0.0560870803892612,0.0124768111854791,0.2116165608167648,0.3172702491283417,0.3764345943927765,0.3314087688922882,0.1560760140419006,0.499718576669693,0.3314551115036011,0.1692619621753692,0.0909090936183929,0.1514846533536911,0.3151301443576813,0.1818181872367859,0.1338689476251602,0.3322791457176208,0.3865663707256317,0.5871647000312805,0.1818181872367859,0.5413450002670288,0.3468463122844696,0.5472612977027893,0.3513711988925934,0.3065419495105743,0.0379048697650432,32.05378054046822,0.0253626462072134,0.0064392825588583,0.0479998067021369,0.0187672358006238,0.1528251767158508,0.2433075755834579,0.3088687658309936,0.1283917427062988,0.0286066550761461,0.0923722758889198,0.0086912177503108,0.1115821227431297,0.3015113472938537,0.0710869804024696,0.3579855561256408,0.4045199155807495,0.1169540807604789,0.1597096025943756,0.1476564407348632,0.1330849826335907,0.4045199155807495,0.1053164303302764,0.2223187088966369,0.3846779465675354,0.308688223361969,0.1736912876367569,0.0183152724057436,9.072105025225696,01-01-04-02-01-01-17.mp4,sad,2,17,male
0.1232231482863426,0.8533480167388916,0.0035154388751834,0.0006990810506977,0.0150856142863631,0.002110049361363,0.0020185804460197,0.2576144933700561,0.1170967295765876,0.7602939605712891,0.246287927031517,0.2106675207614898,0.4615384638309479,0.5161134004592896,0.5496851205825806,0.2307692319154739,0.1059677228331565,0.3767822384834289,0.5242986083030701,0.4581792950630188,0.7692307829856873,0.5423637628555298,0.1343994438648224,0.9353500604629515,0.6567513942718506,0.1867081224918365,0.5642601251602173,41.17883080646321,0.2030556499958038,0.2064539343118667,0.0018963067559525,0.000973651825916,0.0076782866381108,0.0014775975141674,0.0013621563557535,0.0581494905054569,0.0480668880045414,0.0882389545440673,0.0306560453027486,0.1350689381361007,0.5188745260238647,0.1599152535200119,0.335580050945282,0.4385290145874023,0.11344925314188,0.1614265739917755,0.1264450550079345,0.1063416898250579,0.4385290145874023,0.1356128752231598,0.1294649094343185,0.0848966315388679,0.2009196728467941,0.0774772390723228,0.1994376331567764,10.099566522641624,01-01-07-02-01-01-17.mp4,disgust,2,17,male
0.0715394914150238,0.1153427883982658,0.0074879880994558,0.0070232492871582,0.1095201522111892,0.0753016024827957,0.6137847304344177,0.2516670227050781,0.128196895122528,0.450018435716629,0.3764413595199585,0.0888621136546135,0.0909090936183929,0.1050780564546585,0.1095307618379592,0.4545454680919647,0.0333626642823219,0.2793371975421905,0.1504712700843811,0.5208765268325806,0.1818181872367859,0.5198541879653931,0.524931788444519,0.2585785686969757,0.3575774133205414,0.2997896075248718,0.0306453388184309,28.46423713418053,0.0464665070176124,0.2629750669002533,0.0100902942940592,0.0059596155770123,0.0600506328046321,0.082972764968872,0.2748393416404724,0.049823947250843,0.0253363903611898,0.1636372506618499,0.0247870981693267,0.0743929520249366,0.3015113472938537,0.0233040172606706,0.2766810655593872,0.5222329497337341,0.0390704870223999,0.1094005182385444,0.0877112746238708,0.1296742260456085,0.4045199155807495,0.1435365080833435,0.2496039569377899,0.4001562893390655,0.3020675480365753,0.1297169625759124,0.0061641414649784,8.373121859943863,01-01-05-01-01-01-17.mp4,angry,1,17,male
0.0026114566717296,0.0011977731483057,0.0005044210120104,0.1301772594451904,0.0103229628875851,0.2300723046064376,0.625113844871521,0.4092507660388946,0.2970462143421173,0.2533175647258758,0.3357845842838287,0.3325992524623871,0.5833333134651184,0.2151498049497604,0.3079853355884552,0.9166666865348816,0.3259846568107605,0.3705519139766693,0.2414999008178711,0.5597768425941467,0.25,0.5276039242744446,0.2525814175605774,0.5359121561050415,0.4732278883457184,0.3118732273578644,0.1038162112236023,31.768850032701625,0.0008121614228002,0.0012101412285119,0.0002875356003642,0.1491348296403885,0.007527993991971,0.3346715569496155,0.3362804055213928,0.1501286476850509,0.1276348382234573,0.1285263448953628,0.0508423186838626,0.180930033326149,0.5149286389350891,0.0928913503885269,0.3244459331035614,0.2886751294136047,0.1914360225200653,0.1223834231495857,0.078757494688034,0.1248972862958908,0.4522670209407806,0.0915382429957389,0.2012389302253723,0.4454126358032226,0.329740971326828,0.1746711283922195,0.068912461400032,8.730781328686742,01-01-02-02-01-01-17.mp4,calm,2,17,male
0.0769299641251564,0.0245944280177354,0.0431831739842891,0.0041229841299355,0.0553958415985107,0.2435743361711502,0.5521992444992065,0.2624593079090118,0.1989854425191879,0.4996701180934906,0.3615461885929107,0.1301313787698745,0.1818181872367859,0.1345899403095245,0.2394278645515442,0.4545454680919647,0.0544515587389469,0.2444158494472503,0.3004931807518005,0.4790300130844116,0.1818181872367859,0.4131709337234497,0.3845052719116211,0.5245559811592102,0.5416285395622253,0.198107972741127,0.0389674603939056,32.49949403002213,0.0858566388487815,0.0324067249894142,0.0787048637866973,0.0074605587869882,0.0373912118375301,0.2503407001495361,0.3023094832897186,0.0301703475415706,0.04537009075284,0.1099196895956993,0.0224316753447055,0.1594683229923248,0.4045199155807495,0.0703205317258834,0.3673862218856811,0.5222329497337341,0.1128729283809661,0.1658044308423996,0.1016373485326767,0.1267285794019699,0.4045199155807495,0.1237967610359191,0.2249631583690643,0.3619847595691681,0.2750972211360931,0.1001621708273887,0.0127544663846492,12.550002681707396,01-01-06-01-01-01-17.mp4,fearful,1,17,male
0.0232993774116039,0.0285522062331438,0.3676725924015045,0.0034767382312566,0.1403471976518631,0.369333803653717,0.0673180744051933,0.5203258991241455,0.2420088350772857,0.6415363550186157,0.3243207335472107,0.2583985030651092,0.4666666686534881,0.1373538821935653,0.2193423956632614,0.6666666865348816,0.0708642229437828,0.2748362720012665,0.1220915541052818,0.3470387756824493,0.800000011920929,0.3648903667926788,0.1412542313337326,0.8670149445533752,0.717724084854126,0.1608683764934539,0.1178314015269279,32.86811032561704,0.0272278171032667,0.0390574932098388,0.2778545320034027,0.006776534486562,0.0979159027338028,0.322500616312027,0.0889536291360855,0.1069007515907287,0.1308570206165313,0.1437423825263977,0.0772031843662262,0.0975587368011474,0.5163977742195129,0.0854247137904167,0.2066318690776825,0.4879500269889831,0.0288470461964607,0.0848680511116981,0.0458170175552368,0.0695977807044982,0.4140393435955047,0.091128185391426,0.1810053884983062,0.3113317787647247,0.1885384619235992,0.1503160148859024,0.1772974282503128,6.633134911141278,01-01-06-02-01-01-01.mp4,fearful,2,1,male
0.2045645266771316,0.08118387311697,0.1152412891387939,0.021872853860259,0.2221689224243164,0.0206871088594198,0.3342814445495605,0.3087853491306305,0.0951705798506736,0.8111822009086609,0.2648398578166961,0.3324581086635589,0.9166666865348816,0.3143374621868133,0.152862474322319,0.8333333134651184,0.1409751772880554,0.3623849153518677,0.2703981399536133,0.4212941825389862,0.4166666567325592,0.4368113577365875,0.3689182698726654,0.5276898145675659,0.4878529012203216,0.3022183775901794,0.2852500081062317,25.5178340460387,0.096365176141262,0.067552663385868,0.1491491049528122,0.0391322970390319,0.1709406822919845,0.0220229774713516,0.1710453778505325,0.1121746003627777,0.0255973301827907,0.0684521421790123,0.0501185692846775,0.1010193526744842,0.2886751294136047,0.24312624335289,0.1893850713968277,0.3892494738101959,0.1082314401865005,0.146095260977745,0.0803365334868431,0.0903403982520103,0.5149286389350891,0.1250134408473968,0.2598545551300049,0.3766558468341827,0.1876827776432037,0.2018836289644241,0.307415634393692,3.872850742196512,01-01-04-02-01-01-01.mp4,sad,2,1,male
